month,department,region,activity_volume,revenue,labour_cost,maintenance_cost,power_cost,other_cost,budgeted_cost,budgeted_revenue,total_cost,profit_margin,cost_per_unit,profit_margin_pct,revenue_variance,cost_variance,budgeted_profit,profit_variance,cost_variance_pct,profit_variance_pct,actual_rev_per_unit,actual_total_cost_per_unit,budgeted_revenue_per_cost,budgeted_cost_per_cost,budgeted_revenue_per_unit,revenue_efficiency_variance,budgeted_cost_per_unit,cost_efficiency_variance,revenue_volume_variance,cost_volume_variance,volume_bucket
2024-07,Sales,Central,4908,468900.7559536841,97404.27368790198,45498.608875210906,14529.136981274272,21685.02580577733,191652.9839436736,456339.28266714024,179117.04535016447,0.6180064905507279,36.494915515518436,61.80064905507279,12561.473286543856,12535.938593509141,264686.29872346664,-264685.68071697606,6.540956647559125,-99.9997665136074,95.53805133530646,36.494915515518436,92.97866395011008,39.04910023302233,92.97866395011008,12561.473286543871,39.04910023302233,12535.93859350911,-1.4551915228366852e-11,3.092281986027956e-11,High
2024-07,Sales,East,4175,403608.9177609058,77465.85714643142,27050.698426763945,26683.936267864796,36866.36023588868,180593.37534853021,404268.35776328953,168066.85207694885,0.5835898448197567,40.25553343160452,58.358984481975675,-659.4400023837225,12526.523271581362,223674.98241475932,-223674.3988249145,6.9363138306741385,-99.99973909024669,96.67279467327086,40.25553343160452,96.83074437444061,43.25589828707311,96.83074437444061,-659.4400023837292,43.25589828707311,12526.523271581362,6.707523425575346e-12,0.0,High
2024-07,Operations,West,664,59677.48433118813,13652.243652730882,4337.318042220727,2049.697840820032,4654.512358604622,26184.92239779964,63273.44976127722,24693.771894376263,0.5862129214875264,37.18941550357871,58.62129214875264,-3595.9654300890907,1491.1505034233778,37088.52736347758,-37087.94115055609,5.694691321860406,-99.99841942249218,89.87572941443995,37.18941550357871,95.29134000192352,39.43512409307175,95.29134000192352,-3595.9654300890907,39.43512409307175,1491.1505034233796,0.0,-1.8189894035458565e-12,Low
2024-07,Operations,Central,4195,388878.515514119,97206.01319809284,30915.732530199028,29023.397957676698,34628.3149488899,192017.51006659196,382549.53569711687,191773.45863485846,0.5068550948840069,45.71476963882204,50.68550948840069,6328.979817002139,244.0514317335037,190532.0256305249,-190531.51877543,0.12709852952934672,-99.99973397905512,92.70048045628582,45.71476963882204,91.19178443316254,45.77294638059403,91.19178443316254,6328.979817002151,45.77294638059403,244.0514317334871,-1.2732925824820995e-11,1.659827830735594e-11,High
2024-07,Operations,East,1909,201235.60252562995,37048.95819512738,21762.788334631645,9510.3155388838,17392.807492918517,86093.18792704101,213699.9028353198,85714.86956156135,0.5740571326058248,44.900403122871325,57.40571326058248,-12464.300309689861,378.3183654796594,127606.7149082788,-127606.14085114619,0.43942891951017343,-99.99955013563901,105.41414485365634,44.900403122871325,111.94337497921414,45.098579322703515,111.94337497921414,-12464.300309689845,45.098579322703515,378.31836547965077,-1.6370904631912708e-11,8.640199666842818e-12,Mid-Low
2024-07,Finance,West,4077,544085.4575952542,107083.40732938751,60280.72860488952,29582.775055147107,50966.18976656169,265261.6352168673,546957.0076556187,247913.10075598583,0.5443489670690507,60.807726454742664,54.434896706905064,-2871.550060364534,17348.534460881492,281695.3724387514,-281694.8280897843,6.540159660366274,-99.99980675970558,133.45240559118326,60.807726454742664,134.15673476959006,65.06294707306041,134.15673476959006,-2871.550060364502,65.06294707306041,17348.534460881467,-3.228706191293895e-11,2.546585164964199e-11,High
2024-07,Finance,Central,3686,427104.3243706534,114892.10253183584,42248.822235279134,21409.672950912878,22671.289696233267,210630.64561199505,429163.61277885805,201221.88741426112,0.5288694683418027,54.59085388341322,52.88694683418027,-2059.288408204622,9408.758197733929,218532.967166863,-218532.43829739466,4.466946474192508,-99.99975799099093,115.87203591173451,54.59085388341322,116.43071426447587,57.14341986217988,116.43071426447587,-2059.288408204627,57.14341986217988,9408.758197733929,5.002220859751105e-12,0.0,Mid-High
2024-07,Finance,East,941,134600.6974824407,35392.79884476346,13167.026525163415,9574.039096249258,9661.597781899287,72694.23789530448,136586.2997764963,67795.46224807543,0.4963216126207691,72.04618729869865,49.63216126207691,-1985.6022940555995,4898.775647229049,63892.061881191825,-63891.565559579205,6.738877508124305,-99.99922318736004,143.04006108654698,72.04618729869865,145.1501591673712,77.2521125348613,145.1501591673712,-1985.6022940556002,77.2521125348613,4898.775647229046,6.821210263296962e-13,3.637978807091713e-12,Low
2024-07,IT,West,2581,306603.3397145284,79155.92114383311,33138.27955394335,12362.572756931911,12466.415055958267,133082.55819358226,327146.5065102772,137123.18851066663,0.5527668138307332,53.12793045744542,55.276681383073324,-20543.16679574881,-4040.630317084375,194063.94831669496,-194063.39554988113,-3.0361832323713394,-99.99971516254378,118.79246017610555,53.12793045744542,126.75184289433446,51.56240146981102,126.75184289433446,-20543.166795748813,51.56240146981102,-4040.63031708439,3.637978807091713e-12,1.5006662579253316e-11,Mid-Low
2024-07,IT,Central,1145,150284.59396349385,31572.94157543269,14174.371675527074,8222.625062644964,11180.822529314448,70083.71874859538,150670.76453498277,65150.760842919175,0.5664841010999093,56.90022781040976,56.648410109990934,-386.17057148891035,4932.957905676201,80587.04578638739,-80586.47930228629,7.0386646053582425,-99.99929705314847,131.25292049213436,56.90022781040976,131.59018736679718,61.20848799003963,131.59018736679718,-386.17057148892485,61.20848799003963,4932.9579056761995,1.4495071809506044e-11,1.8189894035458565e-12,Low
2024-07,IT,East,3181,348454.7693801515,77518.8387576137,40805.41330846325,13665.889413684261,15826.891461080513,157520.90908657014,334123.68250526895,147817.03294084175,0.5757927687321199,46.46873088363463,57.579276873211995,14331.086874882574,9703.876145728398,176602.7734186988,-176602.19762593007,6.1603733764609965,-99.99967396164988,109.54252416854811,46.46873088363463,105.03730980989279,49.51930496276962,105.03730980989279,14331.086874882581,49.51930496276962,9703.876145728402,-7.275957614183426e-12,-3.637978807091713e-12,Mid-High
2024-07,HR,West,4350,435907.2428466781,97068.14129520497,43735.97440296799,19553.092677758996,32250.28281911022,196730.747682784,451720.75952485384,192607.4911950422,0.5581456964623362,44.27758418276832,55.81456964623362,-15813.516678175714,4123.256487741775,254990.01184206986,-254989.45369637338,2.095888180321598,-99.99978111076099,100.208561573949,44.27758418276832,103.84385276433422,45.2254592374216,103.84385276433422,-15813.516678175696,45.2254592374216,4123.256487741772,-1.8189894035458565e-11,3.637978807091713e-12,High
2024-07,HR,Central,2285,187787.7424530525,39711.79037823002,17211.771005941064,6116.48914449253,13104.199517630937,79153.96021292038,186558.05306948128,76144.25004629456,0.5945195940287165,33.32352299619018,59.451959402871644,1229.6893835712108,3009.710166625824,107404.09285656089,-107403.49833696686,3.802349444714891,-99.9994464646754,82.18281945428993,33.32352299619018,81.64466217482769,34.64068280652971,81.64466217482769,1229.6893835712185,34.64068280652971,3009.710166625832,-7.73070496506989e-12,-7.73070496506989e-12,Mid-Low
2024-07,HR,East,653,73917.3873806939,16359.84321601962,5514.814487964767,3743.1526608433855,6083.070791082171,32960.76638267393,74638.71735022523,31700.88115590994,0.571130930363622,48.546525506753355,57.113093036362194,-721.3299695313326,1259.8852267639886,41677.950967551296,-41677.37983662093,3.8223784366441693,-99.99862965688786,113.19661160902587,48.546525506753355,114.30125168487784,50.47590563962317,114.30125168487784,-721.3299695313398,50.47590563962317,1259.8852267639902,7.16227077646181e-12,-1.5916157281026244e-12,Low
2024-07,Supply Chain,West,4726,403806.3311282006,72798.49889255664,47543.73632749358,12220.26619366975,18650.047685532398,150787.56373823955,426001.9227634365,151212.54909925236,0.6255320002616667,31.995884278301386,62.553200026166664,-22195.591635235935,-424.9853610128048,275214.359025197,-275213.7334931967,-0.2818437744312656,-99.999772710987,85.44357408552699,31.995884278301386,90.14005983145081,31.905959318290215,90.14005983145081,-22195.59163523599,31.905959318290215,-424.98536101279365,5.4569682106375694e-11,-1.1141310096718371e-11,High
2024-07,Supply Chain,Central,3504,474094.5257004664,124623.91373035431,41004.931771557414,16278.159085692012,46219.59268697295,242671.68952968996,489769.7121677078,228126.5972745767,0.5188162172142283,65.10462250986778,51.88162172142283,-15675.18646724138,14545.092255113268,247098.02263801784,-247097.5038218006,5.993732636593249,-99.99979003627318,135.30094911542992,65.10462250986778,139.77446123507642,69.25561915801654,139.77446123507642,-15675.186467241336,69.25561915801654,14545.092255113263,-4.3655745685100555e-11,5.4569682106375694e-12,Mid-High
2024-07,Supply Chain,East,3652,460571.3798659278,121163.98108412675,50406.63390452732,19566.638363410533,31947.763045394277,219333.04237092574,496678.72112064966,223085.01639745888,0.5156342183867376,61.0857109522067,51.56342183867376,-36107.34125472186,-3751.9740265331347,277345.67874972394,-277345.16311550554,-1.7106287251457408,-99.99981408247616,126.11483566975022,61.0857109522067,136.00184039448237,60.05833580803005,136.00184039448237,-36107.34125472182,60.05833580803005,-3751.9740265331334,-4.3655745685100555e-11,-1.3642420526593924e-12,Mid-High
2024-08,Sales,West,546,45368.00302928003,11368.842774257704,5442.107233157709,2621.831824395188,3102.8360054071954,22466.393568066036,43810.425811348556,22535.617837217796,0.5032706680372608,41.274025342889736,50.32706680372608,1557.5772179314736,-69.22426915176038,21344.03224328252,-21343.528972614484,-0.30812363783280494,-99.99764210125669,83.09158063970702,41.274025342889736,80.23887511235999,41.14724096715391,80.23887511235999,1557.5772179314765,41.14724096715391,-69.22426915175967,-2.9558577807620168e-12,-7.105427357601002e-13,Low
2024-08,Sales,Central,4732,442356.5019637122,85743.66055245881,35177.686935396676,30861.92672416017,37469.30891316657,181347.9554574995,446412.3267579774,189252.58312518222,0.5721718064840219,39.99420607041044,57.21718064840219,-4055.8247942652088,-7904.627667682711,265064.3713004779,-265063.7991286714,-4.358818188901628,-99.99978413854579,93.48193194499413,39.99420607041044,94.33903777641112,38.323743756868026,94.33903777641112,-4055.8247942651847,38.323743756868026,-7904.627667682711,-2.4101609596982598e-11,0.0,High
2024-08,Sales,East,1966,271355.3475526162,50049.02890910965,24893.838785376567,11261.366825697376,12817.202053710453,95213.36723134207,282349.9989357872,99021.43657389405,0.6350857373293752,50.366956548267574,63.50857373293752,-10994.651383170974,-3808.0693425519858,187136.6317044451,-187135.99661870778,-3.9995112590645325,-99.99966062991967,138.0240831905474,50.366956548267574,143.61647962145838,48.42999350526046,143.61647962145838,-10994.651383170987,48.42999350526046,-3808.0693425519808,1.2732925824820995e-11,-5.002220859751105e-12,Mid-Low
2024-08,Operations,West,3483,386168.0513558193,88254.17219269818,34782.134435958906,27108.552714183694,27921.52931747783,186835.8513620531,403901.3708674614,178066.38866031863,0.5388888644849431,51.124429704369405,53.88888644849431,-17733.319511642097,8769.462701734476,217065.51950540827,-217064.9806165438,4.693672353461162,-99.99975173907598,110.87225132237131,51.124429704369405,115.96364365990851,53.64221974219153,115.96364365990851,-17733.319511642072,53.64221974219153,8769.462701734457,-2.546585164964199e-11,1.8189894035458565e-11,Mid-High
2024-08,Operations,Central,4611,506643.74137649057,144494.71668482423,40139.06618097823,26901.33494718156,50370.76334893075,248819.91842703486,493527.48385581747,261905.8811619148,0.4830571074452676,56.80023447449898,48.305710744526756,13116.257520673098,-13085.962734879926,244707.5654287826,-244707.08237167515,-5.259210282522988,-99.99980259821285,109.8771939658405,56.80023447449898,107.03263583947462,53.962246459994546,107.03263583947462,13116.257520673083,53.962246459994546,-13085.962734879939,1.4551915228366852e-11,1.2732925824820995e-11,High
2024-08,Operations,East,4310,365927.962224012,66283.55144814064,19645.892323090997,12597.864357430622,15462.581125294402,116493.92783843224,375258.5532932,113989.88925395666,0.6884909025231176,26.447770128528227,68.84909025231177,-9330.591069187969,2504.03858447558,258764.62545476772,-258763.9369638652,2.1495013782593726,-99.99973393159853,84.90207940232297,26.447770128528227,87.06694972,27.028753558800982,87.06694972,-9330.591069187993,27.028753558800982,2504.038584475578,2.3646862246096134e-11,2.2737367544323206e-12,High
2024-08,Finance,West,2271,338119.74909861194,92033.76450995074,26793.85142470133,17267.04866750167,28488.258529113242,162248.57306882678,326069.7139674856,164582.92313126696,0.5132407273753575,72.47156456682825,51.32407273753575,12050.035131126351,-2334.3500624401786,163821.1408986588,-163820.62765793144,-1.438749209492236,-99.99968670665793,148.88584284395066,72.47156456682825,143.57979478973385,71.44366933898141,143.57979478973385,12050.035131126358,71.44366933898141,-2334.350062440176,-7.275957614183426e-12,-2.7284841053187847e-12,Mid-Low
2024-08,Finance,Central,1665,167815.68525081652,47380.848753636106,16796.459157607773,9977.55317749137,9504.398869779512,90900.04129900386,160408.81912516625,83659.25995851477,0.5014812838652237,50.24580177688575,50.14812838652237,7406.866125650267,7240.781340489091,69508.77782616239,-69508.27634487853,7.965652421071496,-99.99927853531662,100.79020135184176,50.24580177688575,96.34163310820796,54.594619398801115,96.34163310820796,7406.866125650278,54.594619398801115,7240.781340489084,-1.0913936421275139e-11,7.275957614183426e-12,Low
2024-08,Finance,East,4994,533872.9093140815,139638.55633078577,34850.034131558255,41374.11432997025,46543.41440680251,252805.1123587304,536160.8221218284,262406.1191991168,0.5084857938638327,52.544276972189984,50.84857938638328,-2287.9128077469068,-9601.00684038637,283355.70976309804,-283355.20127730415,-3.7977898274313944,-99.99982054859797,106.90286530117773,52.544276972189984,107.3609976215115,50.62176859405895,107.3609976215115,-2287.9128077468704,50.62176859405895,-9601.006840386386,-3.637978807091713e-11,1.6370904631912708e-11,High
2024-08,IT,West,1963,278537.7815850498,70218.20865951947,31547.377908009305,22132.401965392524,23564.622036828463,141526.9398803476,279152.0773695035,147462.61056974976,0.47058309386038194,75.1210446101629,47.0583093860382,-614.2957844536868,-5935.670689402148,137625.1374891559,-137624.66690606205,-4.194021784418143,-99.99965806893826,141.8939284692052,75.1210446101629,142.20686570020555,72.09726942452757,142.20686570020555,-614.2957844536822,72.09726942452757,-5935.670689402153,-4.547473508864641e-12,4.547473508864641e-12,Mid-Low
2024-08,IT,Central,1384,191192.6471196805,37175.62285729163,10187.924853198869,9407.544450831854,8069.078465812944,70908.59717399676,202168.39378944327,64840.170627135296,0.6608647267352943,46.84983426816134,66.08647267352943,-10975.746669762768,6068.4265468614685,131259.7966154465,-131259.13575071978,8.558097027319066,-99.99949652159779,138.14497624254372,46.84983426816134,146.07542903861508,51.23453553034448,146.07542903861508,-10975.746669762768,51.23453553034448,6068.426546861469,0.0,-9.094947017729282e-13,Low
2024-08,IT,East,2296,284897.9077839417,58677.25478909183,24580.48597993807,17055.043913968184,20370.73887830286,119360.22935212812,289736.10962629155,120683.52356130094,0.5763972978951329,52.56251026189065,57.6397297895133,-4838.2018423498375,-1323.2942091728182,170375.88027416344,-170375.30387686554,-1.1086558867685559,-99.99966169078806,124.08445460973071,52.56251026189065,126.19168537730468,51.9861626098119,126.19168537730468,-4838.2018423498275,51.9861626098119,-1323.2942091728146,-1.000444171950221e-11,-3.637978807091713e-12,Mid-Low
2024-08,HR,West,1349,173645.22696281958,34462.935603511476,18598.84831883573,7158.008510696685,9277.700709961862,71620.37492680615,178347.92025759653,69497.49314300576,0.5997730870086837,51.51778587324371,59.97730870086837,-4702.693294776953,2122.881783800389,106727.54533079038,-106726.94555770337,2.964075217380403,-99.99943803346628,128.72144326376545,51.51778587324371,132.2075020441783,53.09145658028625,132.2075020441783,-4702.69329477695,53.09145658028625,2122.8817838003843,-2.7284841053187847e-12,4.547473508864641e-12,Low
2024-08,HR,Central,2433,341128.19810413657,80128.23413096939,26397.14252711399,14889.552928142411,23401.602375745468,138539.67654081166,361863.7299795958,144816.53196197125,0.5754776861988906,59.52179694285707,57.54776861988906,-20735.531875459244,-6276.855421159591,223324.05343878415,-223323.47796109796,-4.530727642712899,-99.99974231271673,140.20887714925465,59.52179694285707,148.7314960869691,56.94191390908823,148.7314960869691,-20735.531875459234,56.94191390908823,-6276.855421159598,-1.0913936421275139e-11,7.275957614183426e-12,Mid-Low
2024-08,HR,East,4765,651214.0867244831,168422.87257105278,57671.529902391805,22368.772772376033,42007.99263615027,292185.8998067873,640643.5743866711,290471.1678819709,0.5539544156008652,60.95932169611141,55.395441560086525,10570.51233781199,1714.7319248164422,348457.67457988375,-348457.12062546815,0.5868633380153994,-99.99984102677139,136.66612523074147,60.95932169611141,134.44775957747555,61.31918149145589,134.44775957747555,10570.512337812108,61.31918149145589,1714.7319248164652,-1.1823431123048067e-10,-2.2964741219766438e-11,High
2024-08,Supply Chain,West,4472,373031.21240697015,90986.9018584234,43774.66743470637,13232.701451555196,34941.384483642076,200995.30097853337,357362.86200124177,182935.65522832703,0.5095969207296583,40.90689964855255,50.95969207296584,15668.350405728386,18059.645750206342,156367.5610227084,-156367.05142578768,8.985108438995368,-99.99967410317242,83.41485071712212,40.90689964855255,79.91119454410594,44.945281971943956,79.91119454410594,15668.350405728366,44.945281971943956,18059.645750206353,2.000888343900442e-11,-1.0913936421275139e-11,High
2024-08,Supply Chain,Central,1824,207281.29419306642,52046.03923006463,22329.93036358803,9823.155963103585,16723.65570289743,104440.92868476223,204112.72498890405,100922.78125965368,0.5131119686774439,55.33047218182767,51.31119686774439,3168.5692041623697,3518.1474251085456,99671.79630414183,-99671.28319217316,3.3685524146644608,-99.99948519843356,113.64106041286536,55.33047218182767,111.9039062439167,57.259281077172275,111.9039062439167,3168.569204162362,57.259281077172275,3518.147425108554,7.73070496506989e-12,-8.640199666842818e-12,Mid-Low
2024-08,Supply Chain,East,1785,207931.47600694283,59089.8205689872,13966.754593897162,7873.748060600901,10318.392879454774,91257.96250066586,203986.954373749,91248.71610294003,0.5611596769510103,51.1197289092101,56.115967695101034,3944.521633193828,9.24639772583032,112728.99187308314,-112728.4307134062,0.010132154469000834,-99.99950220465239,116.48822185262904,51.1197289092101,114.2784058116241,51.12490896395847,114.2784058116241,3944.521633193821,51.12490896395847,9.24639772583177,7.275957614183426e-12,-1.4495071809506044e-12,Low
2024-09,Sales,West,2216,282783.4365154578,71892.9847406928,29039.07768972628,10726.047931647305,26257.077085353514,149055.49760811945,269719.4488263678,137915.1874474199,0.5122939690285536,62.23609541851079,51.22939690285536,13063.98768909002,11140.310160699533,120663.95121824834,-120663.43892427931,7.47393443346077,-99.99957543743275,127.60985402322103,62.23609541851079,121.71455271948005,67.26331119499974,121.71455271948005,13063.987689090009,67.26331119499974,11140.310160699517,1.0913936421275139e-11,1.6370904631912708e-11,Mid-Low
2024-09,Sales,Central,3219,333032.3314302125,89659.29422108698,20399.293580211892,23611.44319667658,29948.948378090303,167892.73330689743,316657.18608569115,163618.97937606575,0.5086994146382079,50.82913307737364,50.86994146382079,16375.145344521326,4273.753930831677,148764.45277879373,-148763.9440793791,2.5455264481396718,-99.99965805042459,103.45831979813994,50.82913307737364,98.37129111080806,52.156798169275376,98.37129111080806,16375.145344521323,52.156798169275376,4273.753930831687,3.637978807091713e-12,-1.000444171950221e-11,Mid-High
2024-09,Sales,East,3617,372009.71723486873,91953.85202038323,21617.138690038857,18167.008271865838,15082.890050764781,157509.73063402777,359621.1736417391,146820.88903305272,0.6053305001698189,40.59189633205771,60.533050016981896,12388.543593129609,10688.84160097505,202111.44300771135,-202110.83767721118,6.786146835467875,-99.99970049667097,102.8503503552305,40.59189633205771,99.42526227308242,43.547064040372625,99.42526227308242,12388.543593129602,43.547064040372625,10688.841600975056,7.275957614183426e-12,-5.4569682106375694e-12,Mid-High
2024-09,Operations,West,3014,401681.66686987784,98392.72342180711,47161.219673965024,18916.639081638088,31314.02366674044,213366.8888428855,386950.4997196415,195784.60584415065,0.512587648398766,64.95839609958549,51.258764839876605,14731.167150236317,17582.282998734852,173583.61087675602,-173583.0982891076,8.240399011339438,-99.99970470273904,133.27195317514196,64.95839609958549,128.384372833325,70.7919339226561,128.384372833325,14731.16715023635,70.7919339226561,17582.28299873483,-3.2741809263825417e-11,2.1827872842550278e-11,Mid-High
2024-09,Operations,Central,2387,319762.012996114,93906.34789799826,19712.186897848653,21919.434858306442,26384.94515251027,165329.1387250907,306181.6115443609,161922.9148066636,0.4936142874212159,67.8353224996496,49.36142874212159,13580.401451753103,3406.223918427102,140852.47281927016,-140851.97920498275,2.060268349967619,-99.99964955227443,133.95978759786928,67.8353224996496,128.27046985519937,69.26231199207822,128.27046985519937,13580.401451753085,69.26231199207822,3406.2239184271107,1.8189894035458565e-11,-8.640199666842818e-12,Mid-Low
2024-09,Operations,East,3691,307098.36927613895,87395.41030172852,36281.899709795114,24089.991547584108,26096.94607423292,168563.63719183797,322015.43163608114,173864.24763334065,0.43384835275043704,47.104916725369996,43.384835275043706,-14917.062359942182,-5300.610441502678,153451.79444424316,-153451.3605958904,-3.144575265346339,-99.99971727384856,83.2019423668759,47.104916725369996,87.24341144299137,45.66882611537198,87.24341144299137,-14917.062359942222,45.66882611537198,-5300.610441502686,4.001776687800884e-11,7.275957614183426e-12,Mid-High
2024-09,Finance,West,528,43057.68646451174,9422.452445954457,3625.6734932079835,2950.328646230455,3487.574543894872,19815.05864161621,42436.427197947276,19486.029129287766,0.5474436568869485,36.905358199408646,54.74436568869485,621.2592665644625,329.029512328445,22621.368556331065,-22620.821112674177,1.660502339556073,-99.9975799710989,81.5486486070298,36.905358199408646,80.37202120823348,37.52852015457616,80.37202120823348,621.2592665644609,37.52852015457616,329.0295123284458,1.5916157281026244e-12,-7.958078640513122e-13,Low
2024-09,Finance,Central,3856,563366.4371478175,108314.65333773788,61854.640062458595,31746.377483130793,50452.41983761778,251044.7140052317,596713.860692439,252368.09072094504,0.5520356306658573,65.44815630729903,55.20356306658572,-33347.42354462156,-1323.3767157133261,345669.1466872073,-345668.5946515766,-0.5271478114794113,-99.99984029942041,146.1012544470481,65.44815630729903,154.74944520032133,65.10495695156425,154.74944520032133,-33347.42354462162,65.10495695156425,-1323.3767157133207,5.820766091346741e-11,-5.4569682106375694e-12,Mid-High
2024-09,Finance,East,3655,459856.69417382847,97853.43167971718,53601.10291296911,17268.94996237649,30322.990909978187,217267.66515709826,461955.7335992298,199046.47546504097,0.567155424751085,54.45868001779507,56.715542475108506,-2099.039425401308,18221.18969205729,244688.0684421315,-244687.50128670677,8.38651700835567,-99.99976821288085,125.81578499967947,54.45868001779507,126.39007759212853,59.443957635321006,126.39007759212853,-2099.0394254013477,59.443957635321006,18221.1896920573,3.956301952712238e-11,-1.0913936421275139e-11,Mid-High
2024-09,IT,West,4526,667659.3760246475,181076.76026003767,54054.312900772245,30443.6648469207,39555.188917707244,323029.8861528474,699011.8668523437,305129.9269254379,0.5429856332697205,67.41712923672954,54.29856332697205,-31352.490827696165,17899.959227409505,375981.9806994963,-375981.43771386304,5.541270326591335,-99.99985558200629,147.5164330589146,67.41712923672954,154.44362944152533,71.3720473161395,154.44362944152533,-31352.49082769617,71.3720473161395,17899.959227409498,3.637978807091713e-12,7.275957614183426e-12,High
2024-09,IT,Central,2355,331510.045803914,88112.34840235648,29634.518414325936,17761.188746448235,24065.62977193363,155406.71546797987,323713.3148758443,159573.68533506428,0.5186460037791704,67.75952668155595,51.864600377917036,7796.730928069737,-4166.969867084408,168306.5994078644,-168306.08076186065,-2.6813319196254257,-99.99969184452327,140.76859694433716,67.75952668155595,137.45788317445619,65.99011272525685,137.45788317445619,7796.7309280697,65.99011272525685,-4166.96986708439,3.728928277269006e-11,-1.8189894035458565e-11,Mid-Low
2024-09,IT,East,4176,561094.7920080819,152904.29041045968,61234.98247745537,38183.173655808576,43525.92934734407,286880.2446824678,535412.5874968178,295848.3758910677,0.4727301338294967,70.84491759843576,47.27301338294967,25682.204511264106,-8968.131208599953,248532.34281435004,-248531.8700842162,-3.126088803544591,-99.99980979130181,134.36177969542192,70.84491759843576,128.21182650785866,68.6973766002078,128.21182650785866,25682.204511264157,68.6973766002078,-8968.13120859993,-5.093170329928398e-11,-2.1827872842550278e-11,High
2024-09,HR,West,4399,649845.7434045905,131434.59304705382,53512.72419122958,19535.39744411161,49323.05532034677,264236.1636119453,638265.6184756448,253805.77000274177,0.6094368970195383,57.69624232842504,60.94368970195383,11580.124928945675,10430.393609203515,374029.45486369956,-374028.8454268025,3.9473755093271374,-99.99983706179042,147.72578845296442,57.69624232842504,145.09334359528185,60.06732521299052,145.09334359528185,11580.124928945632,60.06732521299052,10430.393609203522,4.3655745685100555e-11,-7.275957614183426e-12,High
2024-09,HR,Central,1020,95917.46548640405,22923.444143997873,5226.986369727803,5668.585057452047,5384.76855461459,41933.695140843905,94991.57943491865,39203.78412579231,0.5912758544339425,38.43508247626697,59.127585443394246,925.8860514854023,2729.911015051599,53057.88429407474,-53057.293018220305,6.510065487628906,-99.99888560227703,94.03673086902357,38.43508247626697,93.12899944599867,41.11146582435677,93.12899944599867,925.8860514853967,41.11146582435677,2729.911015051596,5.5706550483591855e-12,2.7284841053187847e-12,Low
2024-09,HR,East,4288,387938.12570309656,91457.12368053959,37875.16106280105,19310.494694666355,38204.919047591946,197737.7698378254,401674.2006396405,186847.69848559893,0.5183569592523103,43.57455654981318,51.83569592523103,-13736.07493654394,10890.071352226485,203936.4308018151,-203935.91244485584,5.50732991535101,-99.9997458242467,90.47064498672961,43.57455654981318,93.67402067155795,46.11421871217944,93.67402067155795,-13736.07493654394,46.11421871217944,10890.071352226503,0.0,-1.8189894035458565e-11,High
2024-09,Supply Chain,West,1228,172176.121262384,47104.30803886409,9086.305160540836,9301.874758795615,7971.033117900036,72457.56689092283,185651.68117870972,73463.52107610057,0.5733234054904311,59.823714231352255,57.33234054904312,-13475.559916325728,-1005.9541851777467,113194.1142877869,-113193.5409643814,-1.3883355850081247,-99.99949350422581,140.2085678032443,59.823714231352255,151.1821507969949,59.00453329879709,151.1821507969949,-13475.559916325732,59.00453329879709,-1005.9541851777403,3.637978807091713e-12,-6.366462912410498e-12,Low
2024-09,Supply Chain,Central,1091,124117.55685909504,25474.12934814114,9212.14901357406,8538.076126089722,11974.14824133236,53038.168062035984,126531.82787512557,55198.50272913728,0.555272403631006,50.59441130076745,55.5272403631006,-2414.2710160305287,-2160.3346671012987,73493.65981308959,-73493.10454068596,-4.073169843601061,-99.99924446216852,113.7649467086114,50.59441130076745,115.97784406519301,48.61426953440512,115.97784406519301,-2414.2710160305332,48.61426953440512,-2160.334667101302,4.547473508864641e-12,3.183231456205249e-12,Low
2024-09,Supply Chain,East,4544,389764.3146348092,108721.51492172775,29250.289614138117,17969.98048194539,38449.46355382514,190528.47353284864,405399.7928660569,194391.2485716364,0.5012595015175471,42.779764210307306,50.12595015175471,-15635.47823124769,-3862.775038787746,214871.31933320826,-214870.81807370673,-2.0274004022405463,-99.99976671642214,85.77559741082949,42.779764210307306,89.21650371172026,41.929681675362815,89.21650371172026,-15635.478231247675,41.929681675362815,-3862.775038787767,-1.4551915228366852e-11,2.091837814077735e-11,High
2024-10,Sales,West,4738,445421.8300062337,89127.97719520259,25531.467416420062,27536.651221339544,36697.65585705609,170796.64869790987,477361.95686541643,178893.75169001828,0.5983722852391077,37.757229145212804,59.83722852391077,-31940.126859182725,-8097.102992108412,306565.3081675066,-306564.70979522134,-4.740785638264986,-99.9998048140904,94.0105170971367,37.757229145212804,100.75178490194521,36.04825848415151,100.75178490194521,-31940.126859182747,36.04825848415151,-8097.102992108409,2.1827872842550278e-11,-2.7284841053187847e-12,High
2024-10,Sales,Central,2770,326557.35941487754,86566.19640234587,36237.364373512675,21456.23792993815,28770.90672315647,173189.46609855688,344820.81932303216,173030.70542895317,0.47013686741285515,62.46595863861125,47.01368674128552,-18263.45990815462,158.760669603711,171631.3532244753,-171630.8830876079,0.09166877938948384,-99.99972607751523,117.89074347107493,62.46595863861125,124.48405029712353,62.52327295976782,124.48405029712353,-18263.459908154633,62.52327295976782,158.7606696037127,1.4551915228366852e-11,-1.7053025658242404e-12,Mid-Low
